experiment_id,job_id,results_file,package_id,package_name,worker_id,config_id,replicate_no,setup_time,run_time,collect_time,hw_cpu_arch,hw_cpu_mhz,hw_num_cpus,hw_page_sz,hw_ram_sz,sw_address_randomization,sw_autogroup,sw_compiler,sw_drop_caches,sw_env_padding,sw_filesystem,sw_freq_scaling,sw_link_order,sw_opt_flag,sw_swap,config,NO_ASM,NO_8X8DCT,NO_CABAC,NO_DEBLOCK,NO_FAST_PSKIP,NO_MBTREE,NO_MIXED_REFS,NO_WEIGHTB,RC_LOOKAHEAD,REF,size,time
326,49851,49851.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,1408,78.6167440414429,7.63829016685486,0.13585901260376,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,281,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,,--rc-lookahead-60,--ref-9,300,7.51
326,40662,40662.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,853,202.699278116226,61.079432964325,0.150205850601196,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,170,--no-asm,,,,,--no-mbtree,,,--rc-lookahead-40,--ref-5,568,60.94
326,47152,47152.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,148,215.246000051498,53.0197100639343,0.116556882858276,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,29,--no-asm,,,--no-deblock,--no-fast-pskip,,,,--rc-lookahead-20,--ref-5,308,52.91
326,32330,32330.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,1155,201.298900127411,35.521712064743,0.158923149108887,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,231,--no-asm,,,,--no-fast-pskip,--no-mbtree,,,--rc-lookahead-20,--ref-5,572,35.4
326,43171,43171.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,484,211.145348072052,60.2375791072845,0.125061988830566,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,96,--no-asm,,,,--no-fast-pskip,--no-mbtree,,,--rc-lookahead-60,--ref-5,572,60.12
326,46936,46936.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,75,0,1371,204.330127000809,52.0468039512634,0.133399963378906,i686,3200,2,4096,1000436,on,off,gcc,off,0,ext4,off,default,-O2,on,274,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,,--rc-lookahead-20,--ref-9,576,51.91
326,35486,35486.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,1433,222.254302978516,45.4297740459442,0.133141994476318,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,286,--no-asm,,,,,,--no-mixed-refs,,--rc-lookahead-20,--ref-9,288,45.3
326,49551,49551.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,1108,72.6057322025299,3.51815605163574,0.235736846923828,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,221,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-40,--ref-1,588,3.39
326,29949,29949.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,213,337.610872983932,47.6518981456757,0.160351037979126,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,42,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-1,300,47.45
326,28934,28934.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,637,207.45486998558,52.0640208721161,0.125181198120117,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,127,--no-asm,,,,--no-fast-pskip,,,,--rc-lookahead-60,--ref-5,304,51.94
326,31651,31651.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,476,200.303254127502,14.7363018989563,0.150577068328857,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,95,--no-asm,,,,,,,,--rc-lookahead-20,--ref-1,292,14.6
326,40928,40928.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,1119,203.352705001831,61.0125689506531,0.125208139419556,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,223,--no-asm,,,,,--no-mbtree,,,--rc-lookahead-20,--ref-5,568,60.91
326,47608,47608.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,604,215.369506120682,84.4297270774841,0.116578102111816,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,120,--no-asm,,,,,--no-mbtree,,--no-weightb,--rc-lookahead-60,--ref-9,568,84.28999999999999
326,43333,43333.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,646,210.898364067078,29.8088529109955,0.116676092147827,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,129,--no-asm,,,,,--no-mbtree,,,--rc-lookahead-20,--ref-1,576,29.69
326,49078,49078.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,635,75.8249061107635,7.54247999191284,0.125041961669922,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,127,--no-asm,,,,--no-fast-pskip,,,,--rc-lookahead-60,--ref-5,304,7.43
326,41682,41682.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,434,182.982567071915,82.3667271137238,0.12485408782959,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,86,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,,--rc-lookahead-20,--ref-9,568,82.25
326,46391,46391.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,75,0,826,203.541887998581,52.0625779628754,0.125028133392334,i686,3200,2,4096,1000436,on,off,gcc,off,0,ext4,off,default,-O2,on,165,--no-asm,,,,,--no-mbtree,--no-mixed-refs,,--rc-lookahead-20,--ref-9,564,51.95
326,34725,34725.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,672,220.823453903198,45.4119429588318,0.134243011474609,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,134,--no-asm,,,--no-deblock,,,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-9,292,45.3
326,49504,49504.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,1061,72.9028520584106,7.07517790794373,0.235804080963135,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,212,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,,--rc-lookahead-40,--ref-9,300,6.95
326,29503,29503.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,1206,208.080309867859,75.8293209075928,0.133518934249878,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,241,--no-asm,,,--no-deblock,--no-fast-pskip,,,,--rc-lookahead-20,--ref-9,308,75.7
326,32265,32265.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,1090,198.127189159393,33.5684480667114,0.150584936141968,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,218,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-9,568,33.45
326,40753,40753.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,944,203.499840021133,56.3795001506805,0.133474826812744,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,188,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-9,576,56.24
326,43364,43364.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,677,214.837613105774,44.935937166214,0.133340120315552,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,135,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-5,576,44.69
326,47369,47369.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,365,217.612733125687,46.1849038600922,0.124885082244873,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,73,--no-asm,,,,,,,--no-weightb,--rc-lookahead-60,--ref-5,288,46.06
326,37484,37484.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,553,280.600785970688,86.1698307991028,0.1666419506073,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,110,--no-asm,,,,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-5,572,86.02
326,46105,46105.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,75,0,540,200.48301410675,58.0032398700714,0.166723966598511,i686,3200,2,4096,1000436,on,off,gcc,off,0,ext4,off,default,-O2,on,108,--no-asm,,,,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-60,--ref-5,572,57.84
326,49515,49515.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,1072,73.3867681026459,7.33810114860535,0.129263877868652,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,214,--no-asm,,,--no-deblock,,--no-mbtree,,--no-weightb,--rc-lookahead-60,--ref-5,576,7.14
326,34712,34712.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,659,220.702954053879,29.6247990131378,0.12480092048645,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,131,--no-asm,,,--no-deblock,,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-1,584,29.49
326,31955,31955.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,780,200.584810972214,29.4932141304016,0.13388204574585,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,156,--no-asm,,,,--no-fast-pskip,,,,--rc-lookahead-20,--ref-5,304,29.37
326,29288,29288.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,991,206.593335151672,29.8747661113739,0.150208950042725,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,198,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,,--rc-lookahead-40,--ref-1,584,29.75
326,49830,49830.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,1387,76.4505138397217,9.28799819946289,0.132158994674683,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,277,--no-asm,,,,--no-fast-pskip,,,,--rc-lookahead-20,--ref-9,304,9.12
326,40805,40805.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,996,204.040865182877,54.9893159866333,0.133459091186523,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,199,--no-asm,,,--no-deblock,--no-fast-pskip,,,,--rc-lookahead-60,--ref-5,308,54.88
326,43294,43294.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,607,212.807279109955,39.5185739994049,0.125,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,121,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-5,300,39.4
326,47931,47931.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,927,217.790740013123,26.2957270145416,0.124907970428467,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,185,--no-asm,,,--no-deblock,--no-fast-pskip,,--no-mixed-refs,,--rc-lookahead-40,--ref-1,304,26.17
326,46542,46542.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,75,0,977,200.889054059982,29.0039558410645,0.216716051101685,i686,3200,2,4096,1000436,on,off,gcc,off,0,ext4,off,default,-O2,on,195,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-1,584,28.84
326,42430,42430.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,1182,183.498021841049,98.0143001079559,0.125956058502197,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,236,--no-asm,,,,--no-fast-pskip,,,--no-weightb,--rc-lookahead-40,--ref-9,304,97.89
326,31808,31808.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,633,200.460264921188,15.4473230838776,0.150583982467651,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,126,--no-asm,,,--no-deblock,,,--no-mixed-refs,,--rc-lookahead-60,--ref-1,296,15.31
326,29787,29787.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,51,335.832751989365,45.8174149990082,0.181967973709106,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,10,--no-asm,,,--no-deblock,,,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-1,300,45.63
326,35491,35491.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,1438,224.775497913361,23.7356779575348,0.134249925613403,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,287,--no-asm,,,,,,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-1,292,23.6
326,48642,48642.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,199,75.384330034256,3.54803013801575,0.133460998535156,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,39,--no-asm,,,--no-deblock,--no-fast-pskip,,,,--rc-lookahead-20,--ref-1,308,3.37
326,29279,29279.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,982,205.969671964645,44.9853208065033,0.141862154006958,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,196,--no-asm,,,--no-deblock,,,,--no-weightb,--rc-lookahead-20,--ref-5,292,44.86
326,42738,42738.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,51,210.423532009125,24.2995691299438,0.125097990036011,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,10,--no-asm,,,--no-deblock,,,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-1,296,24.01
326,40719,40719.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,910,205.032959938049,26.6242458820343,0.125152111053467,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,182,--no-asm,,,--no-deblock,--no-fast-pskip,,,--no-weightb,--rc-lookahead-60,--ref-1,304,26.5
326,47434,47434.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,430,216.345505952835,64.3169610500336,0.124904870986938,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,86,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,,--rc-lookahead-20,--ref-9,568,64.19
326,49236,49236.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,793,71.9003040790558,4.03164911270142,0.126424789428711,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,158,--no-asm,,,,,,,,--rc-lookahead-40,--ref-1,292,3.9
326,46910,46910.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,75,0,1345,202.332344055176,32.2693901062012,0.141649961471558,i686,3200,2,4096,1000436,on,off,gcc,off,0,ext4,off,default,-O2,on,269,--no-asm,,,,,,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-5,288,32.14
326,31188,31188.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,13,200.353805065155,47.8130710124969,0.133876085281372,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,2,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-9,580,47.55
326,35211,35211.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,1158,220.540662050247,60.4020349979401,0.133136034011841,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,231,--no-asm,,,,--no-fast-pskip,--no-mbtree,,,--rc-lookahead-20,--ref-5,572,60.26
326,28528,28528.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,231,207.021326065063,34.5458829402924,0.133620977401733,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,46,--no-asm,,,,,,--no-mixed-refs,,--rc-lookahead-60,--ref-5,288,34.41
326,49760,49760.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,1317,79.3878118991852,10.2890989780426,0.140810966491699,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,263,--no-asm,,,--no-deblock,,--no-mbtree,,,--rc-lookahead-60,--ref-9,576,10.15
326,43277,43277.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,590,212.021654129028,41.9021100997925,0.125005006790161,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,118,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-5,572,41.77
326,40794,40794.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,985,210.719749927521,65.4538149833679,0.116809129714966,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,197,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-60,--ref-5,580,65.33
326,32433,32433.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,1258,201.905205965042,18.6779639720917,0.135321140289307,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,251,--no-asm,,,,,--no-mbtree,,,--rc-lookahead-40,--ref-1,576,18.56
326,48011,48011.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,1007,217.480541944504,26.2126569747925,0.133261919021606,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,201,--no-asm,,,--no-deblock,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-1,308,26.08
326,36952,36952.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,21,280.611721992493,48.6728451251984,0.158375024795532,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,4,--no-asm,,,,,,--no-mixed-refs,,--rc-lookahead-20,--ref-5,288,48.53
326,46882,46882.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,75,0,1317,205.441428899765,76.6882500648499,0.158390998840332,i686,3200,2,4096,1000436,on,off,gcc,off,0,ext4,off,default,-O2,on,263,--no-asm,,,--no-deblock,,--no-mbtree,,,--rc-lookahead-60,--ref-9,580,76.55
326,49844,49844.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,1401,73.4414529800415,3.56377196311951,0.126491069793701,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,280,--no-asm,,,,--no-fast-pskip,--no-mbtree,,,--rc-lookahead-20,--ref-1,576,3.44
326,35343,35343.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,1290,223.870719909668,24.8015711307526,0.133146047592163,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,258,--no-asm,,,--no-deblock,--no-fast-pskip,,,,--rc-lookahead-40,--ref-1,304,24.67
326,42033,42033.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,785,183.700318098068,116.962588787079,0.116497993469238,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,157,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,,--rc-lookahead-20,--ref-9,580,116.86
326,28666,28666.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,369,208.192766189575,44.7093439102173,0.133525133132935,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,73,--no-asm,,,,,,,--no-weightb,--rc-lookahead-60,--ref-5,288,44.58
326,49853,49853.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,1410,73.2159600257874,9.11034107208252,0.143146991729736,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,282,--no-asm,,,--no-deblock,,,,,--rc-lookahead-40,--ref-9,296,8.91
326,44098,44098.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,1411,210.206053972244,63.288733959198,0.125019788742065,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,282,--no-asm,,,--no-deblock,,,,,--rc-lookahead-40,--ref-9,296,63.12
326,32192,32192.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,1017,202.336270093918,30.9865798950195,0.135316133499146,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,203,--no-asm,,,,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-9,564,30.85
326,47358,47358.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,354,215.24999499321,41.7556049823761,0.116591930389404,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,70,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,,--rc-lookahead-40,--ref-5,300,41.64
326,40983,40983.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,1174,204.799457073212,56.3225829601288,0.141799926757812,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,234,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-9,576,56.19
326,45982,45982.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,75,0,417,203.051010847092,48.7472379207611,0.191710948944092,i686,3200,2,4096,1000436,on,off,gcc,off,0,ext4,off,default,-O2,on,83,--no-asm,,,--no-deblock,--no-fast-pskip,,,,--rc-lookahead-40,--ref-5,308,48.6
326,30178,30178.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,442,334.854887962341,57.152284860611,0.170438051223755,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,88,--no-asm,,,,,--no-mbtree,--no-mixed-refs,,--rc-lookahead-40,--ref-1,576,56.92
326,49499,49499.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,1056,72.7705619335175,10.4372999668121,0.149367094039917,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,211,--no-asm,,,--no-deblock,--no-fast-pskip,,,--no-weightb,--rc-lookahead-60,--ref-9,308,10.31
326,34641,34641.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,103,0,588,220.198796987534,30.3900299072266,0.12481689453125,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,117,--no-asm,,,,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-60,--ref-1,576,30.27
326,28966,28966.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,669,205.771219968796,45.5023019313812,0.125180006027222,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,133,--no-asm,,,--no-deblock,,,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-9,292,45.36
326,31339,31339.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,128,0,164,200.716074943542,18.3103449344635,0.175623178482056,i686,2993,2,4096,2072552,on,off,gcc,off,0,ext4,off,default,-O2,on,32,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,,--rc-lookahead-60,--ref-1,588,18.17
326,43481,43481.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,106,0,794,210.185994148254,24.1507740020752,0.116683006286621,i686,3192,2,4096,505664,on,off,gcc,off,0,ext4,off,default,-O2,on,158,--no-asm,,,,,,,,--rc-lookahead-40,--ref-1,292,24.03
326,49379,49379.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,936,79.3115901947021,9.51669478416443,0.159751892089844,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,187,--no-asm,,,--no-deblock,,,,,--rc-lookahead-60,--ref-9,296,9.41
326,47503,47503.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,98,0,499,216.787392139435,43.7869780063629,0.124904155731201,i686,2992,2,4096,894272,on,off,gcc,off,0,ext4,off,default,-O2,on,99,--no-asm,,,,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-5,564,43.66
326,39960,39960.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,97,0,151,204.372648000717,65.0478670597076,0.116811037063599,i686,2992,2,4096,894176,on,off,gcc,off,0,ext4,off,default,-O2,on,30,--no-asm,,,,--no-fast-pskip,--no-mbtree,,,--rc-lookahead-40,--ref-5,572,64.92
326,46734,46734.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,75,0,1169,204.691005945206,39.5583391189575,0.166651010513306,i686,3200,2,4096,1000436,on,off,gcc,off,0,ext4,off,default,-O2,on,233,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,,--rc-lookahead-60,--ref-5,572,39.41
326,29310,29310.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,105,0,1013,206.412988901138,56.367555141449,0.125284194946289,i686,3200,2,4096,902464,on,off,gcc,off,0,ext4,off,default,-O2,on,202,--no-asm,,,--no-deblock,--no-fast-pskip,,--no-mixed-refs,,--rc-lookahead-20,--ref-9,308,56.24
326,49235,49235.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,81,0,792,72.2274250984192,3.99366879463196,0.115852117538452,x86_64,2411,16,4096,32965280,on,off,gcc,off,0,ext4,off,default,-O2,on,158,--no-asm,,,,,,,,--rc-lookahead-40,--ref-1,292,3.88
